path,session,gender,identity,expression,angle
raw-data/KDEF/BF12/BF12HAFR.JPG,B,F,12,HA,FR
raw-data/KDEF/BF12/BF12DIFL.JPG,B,F,12,DI,FL
raw-data/KDEF/BF12/BF12SUHL.JPG,B,F,12,SU,HL
raw-data/KDEF/BF12/BF12SUFR.JPG,B,F,12,SU,FR
raw-data/KDEF/BF12/BF12HAHL.JPG,B,F,12,HA,HL
raw-data/KDEF/BF12/BF12DIHR.JPG,B,F,12,DI,HR
raw-data/KDEF/BF12/BF12DIS.JPG,B,F,12,DI,S
raw-data/KDEF/BF12/BF12ANS.JPG,B,F,12,AN,S
raw-data/KDEF/BF12/BF12ANFR.JPG,B,F,12,AN,FR
raw-data/KDEF/BF12/BF12AFFL.JPG,B,F,12,AF,FL
raw-data/KDEF/BF12/BF12SAS.JPG,B,F,12,SA,S
raw-data/KDEF/BF12/BF12HAS.JPG,B,F,12,HA,S
raw-data/KDEF/BF12/BF12AFHR.JPG,B,F,12,AF,HR
raw-data/KDEF/BF12/BF12ANHL.JPG,B,F,12,AN,HL
raw-data/KDEF/BF12/BF12SAFL.JPG,B,F,12,SA,FL
raw-data/KDEF/BF12/BF12NEFR.JPG,B,F,12,NE,FR
raw-data/KDEF/BF12/BF12NEHL.JPG,B,F,12,NE,HL
raw-data/KDEF/BF12/BF12SAHR.JPG,B,F,12,SA,HR
raw-data/KDEF/BF12/BF12SUS.JPG,B,F,12,SU,S
raw-data/KDEF/BF12/BF12ANFL.JPG,B,F,12,AN,FL
raw-data/KDEF/BF12/BF12AFFR.JPG,B,F,12,AF,FR
raw-data/KDEF/BF12/BF12AFHL.JPG,B,F,12,AF,HL
raw-data/KDEF/BF12/BF12ANHR.JPG,B,F,12,AN,HR
raw-data/KDEF/BF12/BF12SAFR.JPG,B,F,12,SA,FR
raw-data/KDEF/BF12/BF12NEFL.JPG,B,F,12,NE,FL
raw-data/KDEF/BF12/BF12AFS.JPG,B,F,12,AF,S
raw-data/KDEF/BF12/BF12NEHR.JPG,B,F,12,NE,HR
raw-data/KDEF/BF12/BF12SAHL.JPG,B,F,12,SA,HL
raw-data/KDEF/BF12/BF12HAFL.JPG,B,F,12,HA,FL
raw-data/KDEF/BF12/BF12DIFR.JPG,B,F,12,DI,FR
raw-data/KDEF/BF12/BF12SUHR.JPG,B,F,12,SU,HR
raw-data/KDEF/BF12/BF12SUFL.JPG,B,F,12,SU,FL
raw-data/KDEF/BF12/BF12HAHR.JPG,B,F,12,HA,HR
raw-data/KDEF/BF12/BF12DIHL.JPG,B,F,12,DI,HL
raw-data/KDEF/BF12/BF12NES.JPG,B,F,12,NE,S
raw-data/KDEF/AF35/AF35DIFR.JPG,A,F,35,DI,FR
raw-data/KDEF/AF35/AF35HAFL.JPG,A,F,35,HA,FL
raw-data/KDEF/AF35/AF35SUHR.JPG,A,F,35,SU,HR
raw-data/KDEF/AF35/AF35SUS.JPG,A,F,35,SU,S
raw-data/KDEF/AF35/AF35SUFL.JPG,A,F,35,SU,FL
raw-data/KDEF/AF35/AF35DIHL.JPG,A,F,35,DI,HL
raw-data/KDEF/AF35/AF35HAHR.JPG,A,F,35,HA,HR
raw-data/KDEF/AF35/AF35SAS.JPG,A,F,35,SA,S
raw-data/KDEF/AF35/AF35HAS.JPG,A,F,35,HA,S
raw-data/KDEF/AF35/AF35ANFL.JPG,A,F,35,AN,FL
raw-data/KDEF/AF35/AF35AFFR.JPG,A,F,35,AF,FR
raw-data/KDEF/AF35/AF35DIS.JPG,A,F,35,DI,S
raw-data/KDEF/AF35/AF35ANS.JPG,A,F,35,AN,S
raw-data/KDEF/AF35/AF35AFHL.JPG,A,F,35,AF,HL
raw-data/KDEF/AF35/AF35ANHR.JPG,A,F,35,AN,HR
raw-data/KDEF/AF35/AF35SAFR.JPG,A,F,35,SA,FR
raw-data/KDEF/AF35/AF35NEFL.JPG,A,F,35,NE,FL
raw-data/KDEF/AF35/AF35NEHR.JPG,A,F,35,NE,HR
raw-data/KDEF/AF35/AF35SAHL.JPG,A,F,35,SA,HL
raw-data/KDEF/AF35/AF35ANFR.JPG,A,F,35,AN,FR
raw-data/KDEF/AF35/AF35AFFL.JPG,A,F,35,AF,FL
raw-data/KDEF/AF35/AF35AFHR.JPG,A,F,35,AF,HR
raw-data/KDEF/AF35/AF35NES.JPG,A,F,35,NE,S
raw-data/KDEF/AF35/AF35ANHL.JPG,A,F,35,AN,HL
raw-data/KDEF/AF35/AF35SAFL.JPG,A,F,35,SA,FL
raw-data/KDEF/AF35/AF35NEFR.JPG,A,F,35,NE,FR
raw-data/KDEF/AF35/AF35NEHL.JPG,A,F,35,NE,HL
raw-data/KDEF/AF35/AF35SAHR.JPG,A,F,35,SA,HR
raw-data/KDEF/AF35/AF35DIFL.JPG,A,F,35,DI,FL
raw-data/KDEF/AF35/AF35HAFR.JPG,A,F,35,HA,FR
raw-data/KDEF/AF35/AF35SUHL.JPG,A,F,35,SU,HL
raw-data/KDEF/AF35/AF35SUFR.JPG,A,F,35,SU,FR
raw-data/KDEF/AF35/AF35DIHR.JPG,A,F,35,DI,HR
raw-data/KDEF/AF35/AF35HAHL.JPG,A,F,35,HA,HL
raw-data/KDEF/AF35/AF35AFS.JPG,A,F,35,AF,S
raw-data/KDEF/AF32/AF32ANHL.JPG,A,F,32,AN,HL
raw-data/KDEF/AF32/AF32AFHR.JPG,A,F,32,AF,HR
raw-data/KDEF/AF32/AF32AFFL.JPG,A,F,32,AF,FL
raw-data/KDEF/AF32/AF32ANFR.JPG,A,F,32,AN,FR
raw-data/KDEF/AF32/AF32AFS.JPG,A,F,32,AF,S
raw-data/KDEF/AF32/AF32SAHR.JPG,A,F,32,SA,HR
raw-data/KDEF/AF32/AF32NEHL.JPG,A,F,32,NE,HL
raw-data/KDEF/AF32/AF32NEFR.JPG,A,F,32,NE,FR
raw-data/KDEF/AF32/AF32SAFL.JPG,A,F,32,SA,FL
raw-data/KDEF/AF32/AF32DIHR.JPG,A,F,32,DI,HR
raw-data/KDEF/AF32/AF32HAHL.JPG,A,F,32,HA,HL
raw-data/KDEF/AF32/AF32SUFR.JPG,A,F,32,SU,FR
raw-data/KDEF/AF32/AF32SUHL.JPG,A,F,32,SU,HL
raw-data/KDEF/AF32/AF32DIFL.JPG,A,F,32,DI,FL
raw-data/KDEF/AF32/AF32NES.JPG,A,F,32,NE,S
raw-data/KDEF/AF32/AF32HAFR.JPG,A,F,32,HA,FR
raw-data/KDEF/AF32/AF32DIHL.JPG,A,F,32,DI,HL
raw-data/KDEF/AF32/AF32HAHR.JPG,A,F,32,HA,HR
raw-data/KDEF/AF32/AF32SUFL.JPG,A,F,32,SU,FL
raw-data/KDEF/AF32/AF32DIS.JPG,A,F,32,DI,S
raw-data/KDEF/AF32/AF32SUHR.JPG,A,F,32,SU,HR
raw-data/KDEF/AF32/AF32ANS.JPG,A,F,32,AN,S
raw-data/KDEF/AF32/AF32DIFR.JPG,A,F,32,DI,FR
raw-data/KDEF/AF32/AF32HAFL.JPG,A,F,32,HA,FL
raw-data/KDEF/AF32/AF32ANHR.JPG,A,F,32,AN,HR
raw-data/KDEF/AF32/AF32AFHL.JPG,A,F,32,AF,HL
raw-data/KDEF/AF32/AF32SUS.JPG,A,F,32,SU,S
raw-data/KDEF/AF32/AF32AFFR.JPG,A,F,32,AF,FR
raw-data/KDEF/AF32/AF32ANFL.JPG,A,F,32,AN,FL
raw-data/KDEF/AF32/AF32SAS.JPG,A,F,32,SA,S
raw-data/KDEF/AF32/AF32HAS.JPG,A,F,32,HA,S
raw-data/KDEF/AF32/AF32SAHL.JPG,A,F,32,SA,HL
raw-data/KDEF/AF32/AF32NEHR.JPG,A,F,32,NE,HR
raw-data/KDEF/AF32/AF32NEFL.JPG,A,F,32,NE,FL
raw-data/KDEF/AF32/AF32SAFR.JPG,A,F,32,SA,FR
raw-data/KDEF/BF15/BF15ANHR.JPG,B,F,15,AN,HR
raw-data/KDEF/BF15/BF15AFHL.JPG,B,F,15,AF,HL
raw-data/KDEF/BF15/BF15AFFR.JPG,B,F,15,AF,FR
raw-data/KDEF/BF15/BF15ANFL.JPG,B,F,15,AN,FL
raw-data/KDEF/BF15/BF15SAHL.JPG,B,F,15,SA,HL
raw-data/KDEF/BF15/BF15NEHR.JPG,B,F,15,NE,HR
raw-data/KDEF/BF15/BF15NES.JPG,B,F,15,NE,S
raw-data/KDEF/BF15/BF15NEFL.JPG,B,F,15,NE,FL
raw-data/KDEF/BF15/BF15SAFR.JPG,B,F,15,SA,FR
raw-data/KDEF/BF15/BF15HAHR.JPG,B,F,15,HA,HR
raw-data/KDEF/BF15/BF15DIHL.JPG,B,F,15,DI,HL
raw-data/KDEF/BF15/BF15SUFL.JPG,B,F,15,SU,FL
raw-data/KDEF/BF15/BF15SUHR.JPG,B,F,15,SU,HR
raw-data/KDEF/BF15/BF15HAFL.JPG,B,F,15,HA,FL
raw-data/KDEF/BF15/BF15DIFR.JPG,B,F,15,DI,FR
raw-data/KDEF/BF15/BF15AFS.JPG,B,F,15,AF,S
raw-data/KDEF/BF15/BF15HAHL.JPG,B,F,15,HA,HL
raw-data/KDEF/BF15/BF15DIHR.JPG,B,F,15,DI,HR
raw-data/KDEF/BF15/BF15SAS.JPG,B,F,15,SA,S
raw-data/KDEF/BF15/BF15HAS.JPG,B,F,15,HA,S
raw-data/KDEF/BF15/BF15SUFR.JPG,B,F,15,SU,FR
raw-data/KDEF/BF15/BF15SUHL.JPG,B,F,15,SU,HL
raw-data/KDEF/BF15/BF15HAFR.JPG,B,F,15,HA,FR
raw-data/KDEF/BF15/BF15DIFL.JPG,B,F,15,DI,FL
raw-data/KDEF/BF15/BF15SUS.JPG,B,F,15,SU,S
raw-data/KDEF/BF15/BF15ANHL.JPG,B,F,15,AN,HL
raw-data/KDEF/BF15/BF15AFHR.JPG,B,F,15,AF,HR
raw-data/KDEF/BF15/BF15AFFL.JPG,B,F,15,AF,FL
raw-data/KDEF/BF15/BF15ANFR.JPG,B,F,15,AN,FR
raw-data/KDEF/BF15/BF15SAHR.JPG,B,F,15,SA,HR
raw-data/KDEF/BF15/BF15NEHL.JPG,B,F,15,NE,HL
raw-data/KDEF/BF15/BF15DIS.JPG,B,F,15,DI,S
raw-data/KDEF/BF15/BF15NEFR.JPG,B,F,15,NE,FR
raw-data/KDEF/BF15/BF15ANS.JPG,B,F,15,AN,S
raw-data/KDEF/BF15/BF15SAFL.JPG,B,F,15,SA,FL
raw-data/KDEF/BF14/BF14SAFR.JPG,B,F,14,SA,FR
raw-data/KDEF/BF14/BF14NEFL.JPG,B,F,14,NE,FL
raw-data/KDEF/BF14/BF14HAS.JPG,B,F,14,HA,S
raw-data/KDEF/BF14/BF14SAS.JPG,B,F,14,SA,S
raw-data/KDEF/BF14/BF14NEHR.JPG,B,F,14,NE,HR
raw-data/KDEF/BF14/BF14SAHL.JPG,B,F,14,SA,HL
raw-data/KDEF/BF14/BF14SUS.JPG,B,F,14,SU,S
raw-data/KDEF/BF14/BF14AFFR.JPG,B,F,14,AF,FR
raw-data/KDEF/BF14/BF14ANFL.JPG,B,F,14,AN,FL
raw-data/KDEF/BF14/BF14ANHR.JPG,B,F,14,AN,HR
raw-data/KDEF/BF14/BF14AFHL.JPG,B,F,14,AF,HL
raw-data/KDEF/BF14/BF14ANS.JPG,B,F,14,AN,S
raw-data/KDEF/BF14/BF14SUHR.JPG,B,F,14,SU,HR
raw-data/KDEF/BF14/BF14DIS.JPG,B,F,14,DI,S
raw-data/KDEF/BF14/BF14HAFL.JPG,B,F,14,HA,FL
raw-data/KDEF/BF14/BF14DIFR.JPG,B,F,14,DI,FR
raw-data/KDEF/BF14/BF14HAHR.JPG,B,F,14,HA,HR
raw-data/KDEF/BF14/BF14DIHL.JPG,B,F,14,DI,HL
raw-data/KDEF/BF14/BF14SUFL.JPG,B,F,14,SU,FL
raw-data/KDEF/BF14/BF14SUHL.JPG,B,F,14,SU,HL
raw-data/KDEF/BF14/BF14HAFR.JPG,B,F,14,HA,FR
raw-data/KDEF/BF14/BF14NES.JPG,B,F,14,NE,S
raw-data/KDEF/BF14/BF14DIFL.JPG,B,F,14,DI,FL
raw-data/KDEF/BF14/BF14HAHL.JPG,B,F,14,HA,HL
raw-data/KDEF/BF14/BF14DIHR.JPG,B,F,14,DI,HR
raw-data/KDEF/BF14/BF14SUFR.JPG,B,F,14,SU,FR
raw-data/KDEF/BF14/BF14SAFL.JPG,B,F,14,SA,FL
raw-data/KDEF/BF14/BF14NEFR.JPG,B,F,14,NE,FR
raw-data/KDEF/BF14/BF14NEHL.JPG,B,F,14,NE,HL
raw-data/KDEF/BF14/BF14SAHR.JPG,B,F,14,SA,HR
raw-data/KDEF/BF14/BF14AFFL.JPG,B,F,14,AF,FL
raw-data/KDEF/BF14/BF14AFS.JPG,B,F,14,AF,S
raw-data/KDEF/BF14/BF14ANFR.JPG,B,F,14,AN,FR
raw-data/KDEF/BF14/BF14ANHL.JPG,B,F,14,AN,HL
raw-data/KDEF/BF14/BF14AFHR.JPG,B,F,14,AF,HR
raw-data/KDEF/AF33/AF33SAFL.JPG,A,F,33,SA,FL
raw-data/KDEF/AF33/AF33ANS.JPG,A,F,33,AN,S
raw-data/KDEF/AF33/AF33NEFR.JPG,A,F,33,NE,FR
raw-data/KDEF/AF33/AF33DIS.JPG,A,F,33,DI,S
raw-data/KDEF/AF33/AF33NEHL.JPG,A,F,33,NE,HL
raw-data/KDEF/AF33/AF33SAHR.JPG,A,F,33,SA,HR
raw-data/KDEF/AF33/AF33AFFL.JPG,A,F,33,AF,FL
raw-data/KDEF/AF33/AF33ANFR.JPG,A,F,33,AN,FR
raw-data/KDEF/AF33/AF33ANHL.JPG,A,F,33,AN,HL
raw-data/KDEF/AF33/AF33AFHR.JPG,A,F,33,AF,HR
raw-data/KDEF/AF33/AF33SUS.JPG,A,F,33,SU,S
raw-data/KDEF/AF33/AF33SUHL.JPG,A,F,33,SU,HL
raw-data/KDEF/AF33/AF33DIFL.JPG,A,F,33,DI,FL
raw-data/KDEF/AF33/AF33HAFR.JPG,A,F,33,HA,FR
raw-data/KDEF/AF33/AF33DIHR.JPG,A,F,33,DI,HR
raw-data/KDEF/AF33/AF33HAHL.JPG,A,F,33,HA,HL
raw-data/KDEF/AF33/AF33HAS.JPG,A,F,33,HA,S
raw-data/KDEF/AF33/AF33SAS.JPG,A,F,33,SA,S
raw-data/KDEF/AF33/AF33SUFR.JPG,A,F,33,SU,FR
raw-data/KDEF/AF33/AF33AFS.JPG,A,F,33,AF,S
raw-data/KDEF/AF33/AF33SUHR.JPG,A,F,33,SU,HR
raw-data/KDEF/AF33/AF33DIFR.JPG,A,F,33,DI,FR
raw-data/KDEF/AF33/AF33HAFL.JPG,A,F,33,HA,FL
raw-data/KDEF/AF33/AF33DIHL.JPG,A,F,33,DI,HL
raw-data/KDEF/AF33/AF33HAHR.JPG,A,F,33,HA,HR
raw-data/KDEF/AF33/AF33SUFL.JPG,A,F,33,SU,FL
raw-data/KDEF/AF33/AF33NES.JPG,A,F,33,NE,S
raw-data/KDEF/AF33/AF33SAFR.JPG,A,F,33,SA,FR
raw-data/KDEF/AF33/AF33NEFL.JPG,A,F,33,NE,FL
raw-data/KDEF/AF33/AF33NEHR.JPG,A,F,33,NE,HR
raw-data/KDEF/AF33/AF33SAHL.JPG,A,F,33,SA,HL
raw-data/KDEF/AF33/AF33AFFR.JPG,A,F,33,AF,FR
raw-data/KDEF/AF33/AF33ANFL.JPG,A,F,33,AN,FL
raw-data/KDEF/AF33/AF33ANHR.JPG,A,F,33,AN,HR
raw-data/KDEF/AF33/AF33AFHL.JPG,A,F,33,AF,HL
raw-data/KDEF/AF34/AF34NES.JPG,A,F,34,NE,S
raw-data/KDEF/AF34/AF34SUFL.JPG,A,F,34,SU,FL
raw-data/KDEF/AF34/AF34DIHL.JPG,A,F,34,DI,HL
raw-data/KDEF/AF34/AF34HAHR.JPG,A,F,34,HA,HR
raw-data/KDEF/AF34/AF34DIFR.JPG,A,F,34,DI,FR
raw-data/KDEF/AF34/AF34HAFL.JPG,A,F,34,HA,FL
raw-data/KDEF/AF34/AF34SUHR.JPG,A,F,34,SU,HR
raw-data/KDEF/AF34/AF34AFS.JPG,A,F,34,AF,S
raw-data/KDEF/AF34/AF34SAHL.JPG,A,F,34,SA,HL
raw-data/KDEF/AF34/AF34NEHR.JPG,A,F,34,NE,HR
raw-data/KDEF/AF34/AF34NEFL.JPG,A,F,34,NE,FL
raw-data/KDEF/AF34/AF34SAFR.JPG,A,F,34,SA,FR
raw-data/KDEF/AF34/AF34AFHL.JPG,A,F,34,AF,HL
raw-data/KDEF/AF34/AF34ANHR.JPG,A,F,34,AN,HR
raw-data/KDEF/AF34/AF34ANFL.JPG,A,F,34,AN,FL
raw-data/KDEF/AF34/AF34AFFR.JPG,A,F,34,AF,FR
raw-data/KDEF/AF34/AF34SUS.JPG,A,F,34,SU,S
raw-data/KDEF/AF34/AF34SAHR.JPG,A,F,34,SA,HR
raw-data/KDEF/AF34/AF34NEHL.JPG,A,F,34,NE,HL
raw-data/KDEF/AF34/AF34NEFR.JPG,A,F,34,NE,FR
raw-data/KDEF/AF34/AF34SAFL.JPG,A,F,34,SA,FL
raw-data/KDEF/AF34/AF34AFHR.JPG,A,F,34,AF,HR
raw-data/KDEF/AF34/AF34ANHL.JPG,A,F,34,AN,HL
raw-data/KDEF/AF34/AF34ANFR.JPG,A,F,34,AN,FR
raw-data/KDEF/AF34/AF34AFFL.JPG,A,F,34,AF,FL
raw-data/KDEF/AF34/AF34HAS.JPG,A,F,34,HA,S
raw-data/KDEF/AF34/AF34SAS.JPG,A,F,34,SA,S
raw-data/KDEF/AF34/AF34ANS.JPG,A,F,34,AN,S
raw-data/KDEF/AF34/AF34DIS.JPG,A,F,34,DI,S
raw-data/KDEF/AF34/AF34SUFR.JPG,A,F,34,SU,FR
raw-data/KDEF/AF34/AF34DIHR.JPG,A,F,34,DI,HR
raw-data/KDEF/AF34/AF34HAHL.JPG,A,F,34,HA,HL
raw-data/KDEF/AF34/AF34DIFL.JPG,A,F,34,DI,FL
raw-data/KDEF/AF34/AF34HAFR.JPG,A,F,34,HA,FR
raw-data/KDEF/AF34/AF34SUHL.JPG,A,F,34,SU,HL
raw-data/KDEF/BF13/BF13SUFR.JPG,B,F,13,SU,FR
raw-data/KDEF/BF13/BF13HAHL.JPG,B,F,13,HA,HL
raw-data/KDEF/BF13/BF13DIHR.JPG,B,F,13,DI,HR
raw-data/KDEF/BF13/BF13AFS.JPG,B,F,13,AF,S
raw-data/KDEF/BF13/BF13HAFR.JPG,B,F,13,HA,FR
raw-data/KDEF/BF13/BF13DIFL.JPG,B,F,13,DI,FL
raw-data/KDEF/BF13/BF13SUHL.JPG,B,F,13,SU,HL
raw-data/KDEF/BF13/BF13SAHR.JPG,B,F,13,SA,HR
raw-data/KDEF/BF13/BF13NEHL.JPG,B,F,13,NE,HL
raw-data/KDEF/BF13/BF13NEFR.JPG,B,F,13,NE,FR
raw-data/KDEF/BF13/BF13SAFL.JPG,B,F,13,SA,FL
raw-data/KDEF/BF13/BF13NES.JPG,B,F,13,NE,S
raw-data/KDEF/BF13/BF13AFHR.JPG,B,F,13,AF,HR
raw-data/KDEF/BF13/BF13ANHL.JPG,B,F,13,AN,HL
raw-data/KDEF/BF13/BF13ANFR.JPG,B,F,13,AN,FR
raw-data/KDEF/BF13/BF13AFFL.JPG,B,F,13,AF,FL
raw-data/KDEF/BF13/BF13SAHL.JPG,B,F,13,SA,HL
raw-data/KDEF/BF13/BF13NEHR.JPG,B,F,13,NE,HR
raw-data/KDEF/BF13/BF13NEFL.JPG,B,F,13,NE,FL
raw-data/KDEF/BF13/BF13SAFR.JPG,B,F,13,SA,FR
raw-data/KDEF/BF13/BF13ANS.JPG,B,F,13,AN,S
raw-data/KDEF/BF13/BF13DIS.JPG,B,F,13,DI,S
raw-data/KDEF/BF13/BF13AFHL.JPG,B,F,13,AF,HL
raw-data/KDEF/BF13/BF13ANHR.JPG,B,F,13,AN,HR
raw-data/KDEF/BF13/BF13ANFL.JPG,B,F,13,AN,FL
raw-data/KDEF/BF13/BF13AFFR.JPG,B,F,13,AF,FR
raw-data/KDEF/BF13/BF13HAS.JPG,B,F,13,HA,S
raw-data/KDEF/BF13/BF13SAS.JPG,B,F,13,SA,S
raw-data/KDEF/BF13/BF13SUFL.JPG,B,F,13,SU,FL
raw-data/KDEF/BF13/BF13SUS.JPG,B,F,13,SU,S
raw-data/KDEF/BF13/BF13HAHR.JPG,B,F,13,HA,HR
raw-data/KDEF/BF13/BF13DIHL.JPG,B,F,13,DI,HL
raw-data/KDEF/BF13/BF13HAFL.JPG,B,F,13,HA,FL
raw-data/KDEF/BF13/BF13DIFR.JPG,B,F,13,DI,FR
raw-data/KDEF/BF13/BF13SUHR.JPG,B,F,13,SU,HR
raw-data/KDEF/AF02/AF02NES.JPG,A,F,02,NE,S
raw-data/KDEF/AF02/AF02SUHR.JPG,A,F,02,SU,HR
raw-data/KDEF/AF02/AF02HAFL.JPG,A,F,02,HA,FL
raw-data/KDEF/AF02/AF02DIFR.JPG,A,F,02,DI,FR
raw-data/KDEF/AF02/AF02HAHR.JPG,A,F,02,HA,HR
raw-data/KDEF/AF02/AF02DIHL.JPG,A,F,02,DI,HL
raw-data/KDEF/AF02/AF02SUFL.JPG,A,F,02,SU,FL
raw-data/KDEF/AF02/AF02NEFL.JPG,A,F,02,NE,FL
raw-data/KDEF/AF02/AF02SAFR.JPG,A,F,02,SA,FR
raw-data/KDEF/AF02/AF02AFS.JPG,A,F,02,AF,S
raw-data/KDEF/AF02/AF02SAHL.JPG,A,F,02,SA,HL
raw-data/KDEF/AF02/AF02NEHR.JPG,A,F,02,NE,HR
raw-data/KDEF/AF02/AF02AFFR.JPG,A,F,02,AF,FR
raw-data/KDEF/AF02/AF02ANFL.JPG,A,F,02,AN,FL
raw-data/KDEF/AF02/AF02ANHR.JPG,A,F,02,AN,HR
raw-data/KDEF/AF02/AF02AFHL.JPG,A,F,02,AF,HL
raw-data/KDEF/AF02/AF02SUS.JPG,A,F,02,SU,S
raw-data/KDEF/AF02/AF02NEFR.JPG,A,F,02,NE,FR
raw-data/KDEF/AF02/AF02SAFL.JPG,A,F,02,SA,FL
raw-data/KDEF/AF02/AF02SAHR.JPG,A,F,02,SA,HR
raw-data/KDEF/AF02/AF02NEHL.JPG,A,F,02,NE,HL
raw-data/KDEF/AF02/AF02AFFL.JPG,A,F,02,AF,FL
raw-data/KDEF/AF02/AF02ANFR.JPG,A,F,02,AN,FR
raw-data/KDEF/AF02/AF02ANHL.JPG,A,F,02,AN,HL
raw-data/KDEF/AF02/AF02AFHR.JPG,A,F,02,AF,HR
raw-data/KDEF/AF02/AF02HAS.JPG,A,F,02,HA,S
raw-data/KDEF/AF02/AF02SAS.JPG,A,F,02,SA,S
raw-data/KDEF/AF02/AF02ANS.JPG,A,F,02,AN,S
raw-data/KDEF/AF02/AF02DIS.JPG,A,F,02,DI,S
raw-data/KDEF/AF02/AF02SUHL.JPG,A,F,02,SU,HL
raw-data/KDEF/AF02/AF02HAFR.JPG,A,F,02,HA,FR
raw-data/KDEF/AF02/AF02DIFL.JPG,A,F,02,DI,FL
raw-data/KDEF/AF02/AF02HAHL.JPG,A,F,02,HA,HL
raw-data/KDEF/AF02/AF02DIHR.JPG,A,F,02,DI,HR
raw-data/KDEF/AF02/AF02SUFR.JPG,A,F,02,SU,FR
raw-data/KDEF/BF25/BF25SUHL.JPG,B,F,25,SU,HL
raw-data/KDEF/BF25/BF25AFS.JPG,B,F,25,AF,S
raw-data/KDEF/BF25/BF25DIFL.JPG,B,F,25,DI,FL
raw-data/KDEF/BF25/BF25HAFR.JPG,B,F,25,HA,FR
raw-data/KDEF/BF25/BF25DIHR.JPG,B,F,25,DI,HR
raw-data/KDEF/BF25/BF25HAHL.JPG,B,F,25,HA,HL
raw-data/KDEF/BF25/BF25SUFR.JPG,B,F,25,SU,FR
raw-data/KDEF/BF25/BF25NEFR.JPG,B,F,25,NE,FR
raw-data/KDEF/BF25/BF25SAFL.JPG,B,F,25,SA,FL
raw-data/KDEF/BF25/BF25SAHR.JPG,B,F,25,SA,HR
raw-data/KDEF/BF25/BF25NEHL.JPG,B,F,25,NE,HL
raw-data/KDEF/BF25/BF25NES.JPG,B,F,25,NE,S
raw-data/KDEF/BF25/BF25AFFL.JPG,B,F,25,AF,FL
raw-data/KDEF/BF25/BF25ANFR.JPG,B,F,25,AN,FR
raw-data/KDEF/BF25/BF25ANHL.JPG,B,F,25,AN,HL
raw-data/KDEF/BF25/BF25AFHR.JPG,B,F,25,AF,HR
raw-data/KDEF/BF25/BF25NEFL.JPG,B,F,25,NE,FL
raw-data/KDEF/BF25/BF25SAFR.JPG,B,F,25,SA,FR
raw-data/KDEF/BF25/BF25SAHL.JPG,B,F,25,SA,HL
raw-data/KDEF/BF25/BF25NEHR.JPG,B,F,25,NE,HR
raw-data/KDEF/BF25/BF25AFFR.JPG,B,F,25,AF,FR
raw-data/KDEF/BF25/BF25ANFL.JPG,B,F,25,AN,FL
raw-data/KDEF/BF25/BF25ANS.JPG,B,F,25,AN,S
raw-data/KDEF/BF25/BF25DIS.JPG,B,F,25,DI,S
raw-data/KDEF/BF25/BF25ANHR.JPG,B,F,25,AN,HR
raw-data/KDEF/BF25/BF25AFHL.JPG,B,F,25,AF,HL
raw-data/KDEF/BF25/BF25HAS.JPG,B,F,25,HA,S
raw-data/KDEF/BF25/BF25SAS.JPG,B,F,25,SA,S
raw-data/KDEF/BF25/BF25SUHR.JPG,B,F,25,SU,HR
raw-data/KDEF/BF25/BF25DIFR.JPG,B,F,25,DI,FR
raw-data/KDEF/BF25/BF25HAFL.JPG,B,F,25,HA,FL
raw-data/KDEF/BF25/BF25SUS.JPG,B,F,25,SU,S
raw-data/KDEF/BF25/BF25DIHL.JPG,B,F,25,DI,HL
raw-data/KDEF/BF25/BF25HAHR.JPG,B,F,25,HA,HR
raw-data/KDEF/BF25/BF25SUFL.JPG,B,F,25,SU,FL
raw-data/KDEF/BF22/BF22NEHR.JPG,B,F,22,NE,HR
raw-data/KDEF/BF22/BF22SAHL.JPG,B,F,22,SA,HL
raw-data/KDEF/BF22/BF22SAFR.JPG,B,F,22,SA,FR
raw-data/KDEF/BF22/BF22NEFL.JPG,B,F,22,NE,FL
raw-data/KDEF/BF22/BF22HAS.JPG,B,F,22,HA,S
raw-data/KDEF/BF22/BF22SAS.JPG,B,F,22,SA,S
raw-data/KDEF/BF22/BF22AFHL.JPG,B,F,22,AF,HL
raw-data/KDEF/BF22/BF22SUS.JPG,B,F,22,SU,S
raw-data/KDEF/BF22/BF22ANHR.JPG,B,F,22,AN,HR
raw-data/KDEF/BF22/BF22ANFL.JPG,B,F,22,AN,FL
raw-data/KDEF/BF22/BF22AFFR.JPG,B,F,22,AF,FR
raw-data/KDEF/BF22/BF22SUFL.JPG,B,F,22,SU,FL
raw-data/KDEF/BF22/BF22DIHL.JPG,B,F,22,DI,HL
raw-data/KDEF/BF22/BF22HAHR.JPG,B,F,22,HA,HR
raw-data/KDEF/BF22/BF22ANS.JPG,B,F,22,AN,S
raw-data/KDEF/BF22/BF22DIS.JPG,B,F,22,DI,S
raw-data/KDEF/BF22/BF22DIFR.JPG,B,F,22,DI,FR
raw-data/KDEF/BF22/BF22HAFL.JPG,B,F,22,HA,FL
raw-data/KDEF/BF22/BF22SUHR.JPG,B,F,22,SU,HR
raw-data/KDEF/BF22/BF22SUFR.JPG,B,F,22,SU,FR
raw-data/KDEF/BF22/BF22NES.JPG,B,F,22,NE,S
raw-data/KDEF/BF22/BF22DIHR.JPG,B,F,22,DI,HR
